"date","state","city","Event.Type","year","longitude","latitude","candidate","president","vp","rally","speech"
2016-08-04,"ME","Portland","Rally/Speech",2016,-70.2586618,43.6573605,"Trump",1,0,1,1
2016-08-04,"NV","Las Vegas","Rally/Speech",2016,-115.148516,36.1672559,"Clinton",1,0,1,1
2016-08-04,"VA","Norfolk","Rally/Speech",2016,-76.2899539,36.8493695,"Pence",0,1,1,1
2016-08-04,"VA","Virginia Beach","Rally/Speech",2016,-75.9760751,36.8496579,"Pence",0,1,1,1
2016-08-05,"DC","Washington DC","Speech",2016,-77.0365427,38.8950368,"Clinton",1,0,0,1
2016-08-05,"IA","Des Moines","Rally/Speech",2016,-93.6249494,41.5868654,"Trump / Pence",1,1,1,1
2016-08-05,"MI","Grand Rapids","Rally/Speech",2016,-85.6678639,42.9632425,"Kaine",0,1,1,1
2016-08-05,"WI","Green Bay","Rally/Speech",2016,-88.0125794,44.5126379,"Trump / Pence",1,1,1,1
2016-08-05,"WI","Milwaukee","Rally/Speech",2016,-87.9090751,43.0386475,"Kaine",0,1,1,1
2016-08-06,"NH","Windham","Rally/Speech",2016,-71.304229,42.8006441,"Trump",1,0,1,1
2016-08-07,"WI","Milwaukee","Meet The Press Interview",2016,-87.9090751,43.0386475,"Kaine",0,1,0,0
2016-08-08,"FL","Kissimmee","Rally/Speech",2016,-81.4712571117369,28.2866972,"Clinton",1,0,1,1
2016-08-08,"FL","St. Petersburg","Rally/Speech",2016,-82.6359078,27.7700475,"Clinton",1,0,1,1
2016-08-08,"MI","Detroit","Speech",2016,-83.0466403,42.3315509,"Trump / Pence",1,1,0,1
2016-08-09,"FL","Miami","Facility Tour",2016,-80.19362,25.7741728,"Clinton",1,0,0,0
2016-08-09,"NC","Fayetteville","Rally/Speech",2016,-78.878292,35.0525759,"Trump",1,0,1,1
2016-08-09,"NC","Wilmington","Rally/Speech",2016,-77.9447107,34.2257282,"Trump",1,0,1,1
2016-08-09,"PA","Lancaster","Rally/Speech",2016,-76.3056686,40.03813,"Pence",0,1,1,1
2016-08-09,"PA","Pittsburgh","Rally/Speech",2016,-79.9900861,40.4416941,"Pence",0,1,1,1
2016-08-09,"TX","Austin","Speech to volunteers",2016,-97.7436995,30.2711286,"Kaine",0,1,0,1
2016-08-10,"FL","Fort Lauderdale","Rally/Speech",2016,-80.1433786,26.1223084,"Trump",1,0,1,1
2016-08-10,"IA","Des Moines","Rally/Speech",2016,-93.6249494,41.5868654,"Clinton",1,0,1,1
2016-08-10,"OH","Cambridge","Rally/Speech",2016,-81.5884561,40.031183,"Pence",0,1,1,1
2016-08-10,"OH","Dayton","Rally/Speech",2016,-84.1916069,39.7589478,"Pence",0,1,1,1
2016-08-10,"TX","Dallas/Fort Worth","Fundraiser",2016,-96.9357363968386,32.71274775,"Kaine",0,1,0,0
2016-08-10,"VA","Abingdon","Rally/Speech",2016,-81.975249,36.7104018,"Trump",1,0,1,1
2016-08-11,"FL","Kissimmee","Rally/Speech",2016,-81.4712571117369,28.2866972,"Trump",1,0,1,1
2016-08-11,"LA","New Orleans","Speech to Progressive National Baptist Convention",2016,-90.0782127,29.9759983,"Kaine",0,1,0,1
2016-08-11,"MI","Detroit","Rally/Speech",2016,-83.0466403,42.3315509,"Clinton",1,0,1,1
2016-08-11,"WI","La Crosse","Rally/Speech",2016,-91.2514355,43.8122836,"Pence",0,1,1,1
2016-08-11,"WI","Milwaukee","Rally/Speech",2016,-87.9090751,43.0386475,"Pence",0,1,1,1
2016-08-12,"PA","Altoona","Rally/Speech",2016,-78.394736,40.518681,"Trump",1,0,1,1
2016-08-12,"PA","Erie","Rally/Speech",2016,-80.0852695,42.1294712,"Trump",1,0,1,1
2016-08-13,"CT","Fairfield","Rally/Speech",2016,-73.2637258,41.1412078,"Trump",1,0,1,1
2016-08-13,"NH","Manchester","Rally/Speech",2016,-71.4547891,42.9956397,"Kaine",0,1,1,1
2016-08-15,"NC","Asheville","Rally/Speech",2016,-82.5508407,35.595363,"Kaine",0,1,1,1
2016-08-15,"OH","Youngstown","Rally/Speech",2016,-80.6520161,41.1035786,"Trump / Pence",1,1,1,1
2016-08-15,"PA","Scranton","Rally/Speech",2016,-75.6621294,41.4086874,"Clinton",1,0,1,1
2016-08-16,"NC","Fayetteville","Rally/Speech",2016,-78.878292,35.0525759,"Kaine",0,1,1,1
2016-08-16,"PA","Philadelphia","Rally/voter registration event",2016,-75.1635262,39.9527237,"Clinton",1,0,1,0
2016-08-16,"WI","Milwaukee","Town Hall (Fox News)",2016,-87.9090751,43.0386475,"Trump",1,0,0,0
2016-08-16,"WI","West Bend","Rally/Speech",2016,-88.1834277,43.4252776,"Trump",1,0,1,1
2016-08-17,"IA","Cedar Rapids","Rally/Speech",2016,-91.6704053,41.9758872,"Kaine",0,1,1,1
2016-08-17,"NV","Las Vegas","Rally/Speech",2016,-115.148516,36.1672559,"Pence",0,1,1,1
2016-08-17,"OH","Cleveland","Rally/Speech",2016,-81.6936772,41.4996574,"Clinton",1,0,1,1
2016-08-18,"NC","Charlotte","Rally/Speech",2016,-80.8430827,35.2272086,"Trump",1,0,1,1
2016-08-18,"NH","Manchester","Rally/Speech",2016,-71.4547891,42.9956397,"Pence",0,1,1,1
2016-08-19,"MI","Dimondale","Rally/Speech",2016,-84.648949,42.6455931,"Trump",1,0,1,1
2016-08-20,"VA","Fredericksburg","Rally/Speech",2016,-77.4605399,38.3031837,"Trump",1,0,1,1
2016-08-22,"CA","Los Angeles","Jimmy Kimmel Live",2016,-118.242766,34.0536909,"Clinton",1,0,0,0
2016-08-22,"IA","Cedar Rapids","Rally/Speech",2016,-91.6704053,41.9758872,"Pence",0,1,1,1
2016-08-22,"NV","Las Vegas","Rally/Speech",2016,-115.148516,36.1672559,"Kaine",0,1,1,1
2016-08-22,"OH","Akron","Rally/Speech",2016,-81.518485,41.083064,"Trump",1,0,1,1
2016-08-23,"CO","Lakewood","Small Business Roundtable",2016,-105.0846694,39.7085736,"Kaine",0,1,0,0
2016-08-23,"PA","King of Prussia","Facility Tour",2016,-75.3832484,40.0908111,"Pence",0,1,0,0
2016-08-23,"PA","Pipersville","Rally/Speech",2016,-75.1390969,40.4260533,"Pence",0,1,1,1
2016-08-23,"TX","Austin","Rally/Speech",2016,-97.7436995,30.2711286,"Trump",1,0,1,1
2016-08-24,"FL","Tampa","Rally/Speech",2016,-82.458444,27.9477595,"Trump",1,0,1,1
2016-08-24,"MS","Jackson","Rally/Speech",2016,-90.1830408,32.2998686,"Trump",1,0,1,1
2016-08-24,"NC","Charlotte","Rally/Speech",2016,-80.8430827,35.2272086,"Pence",0,1,1,1
2016-08-24,"NC","Wilmington","Rally/Speech",2016,-77.9447107,34.2257282,"Pence",0,1,1,1
2016-08-25,"NH","Manchester","Rally/Speech",2016,-71.4547891,42.9956397,"Trump",1,0,1,1
2016-08-25,"NV","Reno","Rally/Speech",2016,-119.8126581,39.5261206,"Clinton",1,0,1,1
2016-08-25,"NY","New York","Late Show with Stephen Colbert",2016,-74.0060152,40.7127281,"Kaine",0,1,0,0
2016-08-26,"FL","Tallahassee","Voter Registration Event",2016,-84.2809332,30.4380832,"Kaine",0,1,0,0
2016-08-26,"NJ","Secaucus","Morning Joe (MSNBC)",2016,-74.0566735,40.7899291,"Clinton",1,0,0,0
2016-08-27,"FL","Pembroke Pines","Rally/Speech",2016,-80.2872086,26.0061943,"Kaine",0,1,1,1
2016-08-27,"IA","Des Moines","Speech at Ernst ""Roast and Ride"" Fundraiser",2016,-93.6249494,41.5868654,"Trump",1,0,0,1
2016-08-27,"VA","Purcellville","Rally/Speech",2016,-77.7145945,39.1366223,"Pence",0,1,1,1
2016-08-28,"DC","Washington DC","State of the Union with Jake Tapper",2016,-77.0365427,38.8950368,"Pence",0,1,0,0
2016-08-29,"GA","Atlanta","Rally/Speech",2016,-84.3902644,33.7489924,"Pence",0,1,1,1
2016-08-29,"GA","Perry","Town hall",2016,-83.7319658,32.4586695,"Pence",0,1,0,0
2016-08-30,"GA","Dalton","Town hall",2016,-84.9702475,34.7691867,"Pence",0,1,0,0
2016-08-30,"NC","Winston-Salem","Rally/Speech",2016,-80.2440518,36.0998131,"Pence",0,1,1,1
2016-08-30,"PA","Erie","Rally/Speech",2016,-80.0852695,42.1294712,"Kaine",0,1,1,1
2016-08-30,"PA","Lancaster","Rally/Speech",2016,-76.3056686,40.03813,"Kaine",0,1,1,1
2016-08-30,"WA","Everett","Rally/Speech",2016,-122.2127011,47.9793437,"Trump",1,0,1,1
2016-08-31,"AZ","Phoenix","Rally/Speech",2016,-112.074141,33.4484367,"Trump",1,0,1,1
2016-08-31,"FL","Sarasota","Rally/Town hall",2016,-82.5308545,27.3365805,"Pence",0,1,1,0
2016-08-31,"OH","Cincinnati","American Legion National Convention",2016,-84.5124602,39.1014537,"Clinton",1,0,0,0
2016-08-31,"PA","Bethlehem","Rally/Speech",2016,-75.3786521,40.6178915,"Kaine",0,1,1,1
2016-09-01,"ID","Boise","Fundraiser",2016,-116.200886,43.6166163,"Pence",0,1,0,0
2016-09-01,"NH","Manchester","Round-table at Manchester Community College",2016,-71.4547891,42.9956397,"Kaine",0,1,0,0
2016-09-01,"OH","Cincinnati","American Legion National Convention",2016,-84.5124602,39.1014537,"Trump",1,0,0,0
2016-09-01,"OH","Wilmington","Rally/Speech",2016,-83.8285375,39.4453393,"Trump",1,0,1,1
2016-09-01,"UT","Salt Lake City","Fundraiser",2016,-111.886797,40.7596198,"Pence",0,1,0,0
2016-09-03,"MI","Detroit","Speech at Greater Faith Ministries",2016,-83.0466403,42.3315509,"Trump",1,0,0,1
2016-09-04,"NY","New York","ABC ""This Week"" Interview",2016,-74.0060152,40.7127281,"Kaine",0,1,0,0
2016-09-05,"IL","Hampton","Salute to Labor Picnic/Speech",2016,-90.4096858,41.5561473,"Clinton",1,0,0,1
2016-09-05,"OH","Canfield","Canfield County Fair / Speech",2016,-80.760912,41.025059,"Trump / Pence",1,1,0,1
2016-09-05,"OH","Cleveland","Labor Day Festival/Speeches",2016,-81.6936772,41.4996574,"Clinton / Kaine",1,1,0,1
2016-09-05,"OH","Cleveland","Round-table discussion",2016,-81.6936772,41.4996574,"Trump / Pence",1,1,0,0
2016-09-05,"PA","Pittsburgh","Rally/Speech",2016,-79.9900861,40.4416941,"Kaine",0,1,1,1
2016-09-06,"FL","Tampa","Rally/Speech",2016,-82.458444,27.9477595,"Clinton",1,0,1,1
2016-09-06,"MO","Chesterfield","Rally/Speech",2016,-90.5643258,38.661953,"Pence",0,1,1,1
2016-09-06,"MO","Springfield","Rally/Speech",2016,-93.2922715,37.2081729,"Pence",0,1,1,1
2016-09-06,"NC","Greenville","Rally/Speech",2016,-77.3724593,35.613224,"Trump",1,0,1,1
2016-09-06,"NC","Wilmington","Rally/Speech",2016,-77.9447107,34.2257282,"Kaine",0,1,1,1
2016-09-06,"VA","Virginia Beach","Rally/Speech",2016,-75.9760751,36.8496579,"Trump",1,0,1,1
2016-09-07,"CA","La Jolla","Fundraiser",2016,-117.2740777,32.8401623,"Pence",0,1,0,0
2016-09-07,"CA","Newport Beach","Fundraiser",2016,-117.9294401,33.6170092,"Pence",0,1,0,0
2016-09-07,"NY","New York","NBC Commander in Chief Forum",2016,-74.0060152,40.7127281,"Clinton / Trump",1,0,0,0
2016-09-07,"PA","Philadelphia","Speech to the Union League",2016,-75.1635262,39.9527237,"Trump",1,0,0,1
2016-09-08,"CA","Simi Valley","Rally/Speech at Reagan Library",2016,-118.7538071,34.2677404,"Pence",0,1,1,1
2016-09-08,"DC","Washington DC","Fundraiser",2016,-77.0365427,38.8950368,"Kaine",0,1,0,0
2016-09-08,"MO","Kansas City","Speech to National Baptist Convention",2016,-94.5781416,39.100105,"Clinton",1,0,0,1
2016-09-08,"NC","Charlotte","Rally/Speech",2016,-80.8430827,35.2272086,"Clinton",1,0,1,1
2016-09-08,"NY","White Plains","Press Conference",2016,-73.7629097,41.0339862,"Clinton",1,0,0,0
2016-09-08,"OH","Cleveland","Speech at charter school",2016,-81.6936772,41.4996574,"Trump",1,0,0,1
2016-09-09,"AL","Birmingham","Church Tour",2016,-86.8024326,33.5206824,"Kaine",0,1,0,0
2016-09-09,"DC","Washington DC","CBS ""This Morning""",2016,-77.0365427,38.8950368,"Kaine",0,1,0,0
2016-09-09,"DC","Washington DC","Speech to Values Voter Summit",2016,-77.0365427,38.8950368,"Trump / Pence",1,1,0,1
2016-09-09,"FL","Pensacola","Rally/Speech",2016,-87.2169149,30.421309,"Trump",1,0,1,1
2016-09-09,"NY","New York","Press Conference",2016,-74.0060152,40.7127281,"Clinton",1,0,0,0
2016-09-09,"VA","Norfolk","Rally/Speech at ODU",2016,-76.2899539,36.8493695,"Kaine",0,1,1,1
2016-09-10,"DC","Washington DC","Keynote at Human Rights Campaign Dinner",2016,-77.0365427,38.8950368,"Kaine",0,1,0,0
2016-09-10,"VA","Paris","Speech to Liberty Farm Festival",2016,-78.0015445,38.9839316,"Pence",0,1,0,1
2016-09-12,"MD","Baltimore","Speech to National Guard Association",2016,-76.610759,39.2908816,"Trump",1,0,0,1
2016-09-12,"NC","Asheville","Rally/Speech",2016,-82.5508407,35.595363,"Trump",1,0,1,1
2016-09-12,"OH","Dayton","Rally/Speech",2016,-84.1916069,39.7589478,"Kaine",0,1,1,1
2016-09-13,"DC","Washington DC","Press Conference",2016,-77.0365427,38.8950368,"Pence",0,1,0,0
2016-09-13,"IA","Des Moines","Rally/Speech",2016,-93.6249494,41.5868654,"Trump",1,0,1,1
2016-09-13,"MI","Ann Arbor","Rally/Speech",2016,-83.7484616,42.2813722,"Kaine",0,1,1,1
2016-09-13,"MN","Minneapolis","Fundraiser",2016,-93.2654692,44.9772995,"Kaine",0,1,0,0
2016-09-13,"PA","Aston","Speech",2016,1.6717942,42.7744772,"Trump",1,0,0,1
2016-09-14,"IL","Chicago","Fundraiser",2016,-87.6244212,41.8755616,"Kaine",0,1,0,0
2016-09-14,"IN","Gary","Speech to volunteers",2016,-87.3370646,41.6020962,"Kaine",0,1,0,1
2016-09-14,"MI","Flint","Speech to Bethel United Methodist Church",2016,-83.6900211,43.0161693,"Trump",1,0,0,1
2016-09-14,"OH","Canton","Rally/Speech",2016,-81.3749508,40.7985464,"Trump",1,0,1,1
2016-09-14,"PA","Scranton","Rally/Speech",2016,-75.6621294,41.4086874,"Pence",0,1,1,1
2016-09-15,"DC","Washington DC","Speech, Congressional Hispanic Caucus gala",2016,-77.0365427,38.8950368,"Clinton",1,0,0,1
2016-09-15,"ME","Cape Elizabeth","Fundraiser",2016,-70.2289333,43.5931434,"Kaine",0,1,0,0
2016-09-15,"NC","Greensboro","Rally/Speech",2016,-79.7919754,36.0726355,"Clinton",1,0,1,1
2016-09-15,"NH","Exeter","Rally/Speech",2016,-70.9478343,42.981477,"Kaine",0,1,1,1
2016-09-15,"NH","Laconia","Rally/Speech",2016,-71.470351,43.5278546,"Trump",1,0,1,1
2016-09-15,"NH","Portsmouth","Panel discussion",2016,-70.7573936,43.0764436,"Kaine",0,1,0,0
2016-09-15,"NY","New York","Speeches to The Economic Club of NY",2016,-74.0060152,40.7127281,"Trump / Pence",1,1,0,1
2016-09-15,"NY","New York","The Dr. Oz Show",2016,-74.0060152,40.7127281,"Trump",1,0,0,0
2016-09-15,"NY","New York","Tonight Show with Jimmy Fallon",2016,-74.0060152,40.7127281,"Trump",1,0,0,0
2016-09-16,"DC","Washington DC","Press Conference",2016,-77.0365427,38.8950368,"Trump",1,0,0,0
2016-09-16,"DC","Washington DC","Speech to Black Women's Agenda Symposium",2016,-77.0365427,38.8950368,"Clinton",1,0,0,1
2016-09-16,"FL","Miami","Rally/Speech",2016,-80.19362,25.7741728,"Trump",1,0,1,1
2016-09-17,"CO","Colorado Springs","Rally/Speech",2016,-104.825348,38.8339578,"Trump",1,0,1,1
2016-09-17,"DC","Washington DC","Speech to Congressional Black Caucus Foundation",2016,-77.0365427,38.8950368,"Clinton",1,0,0,1
2016-09-17,"FL","The Villages","Rally/Speech",2016,-82.0041758,28.9269978,"Pence",0,1,1,1
2016-09-17,"OK","Norman","Fundraiser",2016,-97.4394816,35.2225717,"Trump",1,0,0,0
2016-09-17,"TX","Houston","Speech to Remembrance Project",2016,-95.3676974,29.7589382,"Trump",1,0,0,1
2016-09-18,"FL","Jacksonville","Speech to First Baptist Church of Jacksonville",2016,-81.655651,30.3321838,"Pence",0,1,0,1
2016-09-19,"CA","Los Angeles","Fundraiser",2016,-118.242766,34.0536909,"Kaine",0,1,0,0
2016-09-19,"FL","Estero","Rally/Speech",2016,-81.8067537,26.4381474,"Trump",1,0,1,1
2016-09-19,"IA","Ames","Rally/Speech",2016,-93.6170448,42.0267567,"Kaine",0,1,1,1
2016-09-19,"IA","Dubuque","Rally/Speech",2016,-90.6647985,42.5006243,"Pence",0,1,1,1
2016-09-19,"IA","Mason City","Town Hall",2016,-93.2017941,43.1524574,"Pence",0,1,0,0
2016-09-19,"NY","New York","The O'Reilly Factor interview",2016,-74.0060152,40.7127281,"Trump",1,0,0,0
2016-09-19,"NY","New York","Tonight Show with Jimmy Fallon",2016,-74.0060152,40.7127281,"Clinton",1,0,0,0
2016-09-19,"NY","White Plains","Press Conference",2016,-73.7629097,41.0339862,"Clinton",1,0,0,0
2016-09-19,"PA","Philadelphia","Rally/Speech",2016,-75.1635262,39.9527237,"Clinton",1,0,1,1
2016-09-20,"CA","Los Angeles","Fundraiser",2016,-118.242766,34.0536909,"Kaine",0,1,0,0
2016-09-20,"NC","High Point","Rally/Speech",2016,-80.0053176,35.9556924,"Trump",1,0,1,1
2016-09-20,"NC","Kenansville","Rally/Speech",2016,-77.9622069,34.9623883,"Trump",1,0,1,1
2016-09-20,"VA","Norfolk","Round-table discussion",2016,-76.2899539,36.8493695,"Pence",0,1,0,0
2016-09-20,"VA","Williamsburg","Rally/Speech",2016,-76.7074042,37.2708788,"Pence",0,1,1,1
2016-09-21,"CA","Atherton","Fundraiser",2016,-122.2058272,37.453773,"Kaine",0,1,0,0
2016-09-21,"FL","Orlando","Rally/Speech",2016,-81.3790304,28.5421109,"Clinton",1,0,1,1
2016-09-21,"OH","Cleveland Heights","Hannity Town Hall",2016,-81.556235,41.5200518,"Trump",1,0,0,0
2016-09-21,"OH","Cleveland Heights","Speech to New Spirit Revival Church",2016,-81.556235,41.5200518,"Trump / Pence",1,1,0,1
2016-09-21,"OH","Dayton","Small Business Roundtable",2016,-84.1916069,39.7589478,"Trump",1,0,0,0
2016-09-21,"OH","Toledo","Rally/Speech",2016,-83.5378173,41.6529143,"Trump / Pence",1,1,1,1
2016-09-22,"AZ","Mesa","Speech to Living Word Bible Church",2016,-111.831455,33.4151005,"Pence",0,1,0,1
2016-09-22,"CO","Colorado Springs","Town Hall",2016,-104.825348,38.8339578,"Pence",0,1,0,0
2016-09-22,"NV","Reno","Rally/Speech",2016,-119.8126581,39.5261206,"Kaine",0,1,1,1
2016-09-22,"PA","Chester Township","Rally/Speech",2016,-75.4028668400642,39.8514464,"Trump",1,0,1,1
2016-09-22,"PA","Pittsburgh","Speech to Shale Insight Conference",2016,-79.9900861,40.4416941,"Trump",1,0,0,1
2016-09-23,"OK","Oklahoma City","Fundraiser",2016,-97.5170536,35.4729886,"Kaine",0,1,0,0
2016-09-23,"TX","Austin","Speech to Supporters",2016,-97.7436995,30.2711286,"Kaine",0,1,0,1
2016-09-23,"TX","Houston","Speech to Communications Workers of America Local 6222",2016,-95.3676974,29.7589382,"Kaine",0,1,0,1
2016-09-24,"IA","Des Moines","Speech to IA Faith and Freedom Coalition",2016,-93.6249494,41.5868654,"Pence",0,1,0,1
2016-09-24,"NC","Black Mountain","Speech to Home School Legal Defense Assoc.",2016,-82.3205791,35.6176544,"Pence",0,1,0,1
2016-09-24,"VA","Providence Forge","Chickahominy Indian Tribe Fall Festival",2016,-77.0439583,37.4424264,"Kaine",0,1,0,0
2016-09-24,"VA","Roanoke","Rally/Speech",2016,-79.9414313,37.270973,"Trump",1,0,1,1
2016-09-25,"FL","Miami","Rally/Speech",2016,-80.19362,25.7741728,"Kaine",0,1,1,1
2016-09-26,"FL","Lakeland","Rally/Speech",2016,-81.9498042,28.0394654,"Kaine",0,1,1,1
2016-09-26,"FL","Orlando","Debate Watch Party",2016,-81.3790304,28.5421109,"Kaine",0,1,0,0
2016-09-26,"FL","Orlando","Round-table discussion",2016,-81.3790304,28.5421109,"Kaine",0,1,0,0
2016-09-26,"NH","Milford","Rally/Speech",2016,-71.6495345,42.8355775,"Pence",0,1,1,1
2016-09-26,"NY","Hempstead","First Presidential Debate",2016,-73.6190736,40.6736812,"Clinton / Trump",1,0,0,0
2016-09-27,"FL","Melbourne","Rally/Speech",2016,-80.6077908,28.0785034,"Trump",1,0,1,1
2016-09-27,"FL","Orlando","Speech to supporters",2016,-81.3790304,28.5421109,"Kaine",0,1,0,1
2016-09-27,"NC","Raleigh","Rally/Speech",2016,-78.6390989,35.7803977,"Clinton",1,0,1,1
2016-09-28,"IA","Council Bluffs","Rally/Speech",2016,-95.8519484,41.258841,"Trump",1,0,1,1
2016-09-28,"IL","Bolingbrook","Fundraiser",2016,-88.0717708,41.7003302,"Trump",1,0,0,0
2016-09-28,"IL","Chicago","Speech to Polish American Congress",2016,-87.6244212,41.8755616,"Trump",1,0,0,1
2016-09-28,"NH","Durham","Rally/Speech",2016,-70.927048,43.134564,"Clinton",1,0,1,1
2016-09-28,"NY","New York","The O'Reilly Factor interview",2016,-74.0060152,40.7127281,"Trump",1,0,0,0
2016-09-28,"OH","Leetonia","Rally/Speech",2016,-80.7553556,40.8772816,"Pence",0,1,1,1
2016-09-28,"VA","Alexandria","Speech following John Warner endorsement",2016,-77.0470229,38.8051095,"Kaine",0,1,0,1
2016-09-28,"WI","Waukesha","Rally/Speech",2016,-88.2314813,43.0116784,"Trump",1,0,1,1
2016-09-29,"IA","Des Moines","Rally/Speech",2016,-93.6249494,41.5868654,"Clinton",1,0,1,1
2016-09-29,"NH","Bedford","Rally/Speech",2016,-71.5159015,42.9464737,"Trump",1,0,1,1
2016-09-29,"PA","York","Rally/Speech",2016,-76.7276989,39.962493,"Pence",0,1,1,1
2016-09-30,"FL","Coral Springs","Rally/Speech",2016,-80.2706044,26.271192,"Clinton",1,0,1,1
2016-09-30,"FL","Fort Pierce","Rally/Speech",2016,-80.3256056,27.4467056,"Clinton",1,0,1,1
2016-09-30,"FL","Miami Beach","Fundraiser",2016,-80.1353006,25.7929198,"Clinton",1,0,0,0
2016-09-30,"IN","Fort Wayne","Rally/Speech",2016,-85.1386015,41.0799898,"Pence",0,1,1,1
2016-09-30,"MI","Novi","Rally/Speech",2016,-83.4754913,42.48059,"Trump",1,0,1,1
2016-10-01,"PA","Manheim","Rally/Speech",2016,-76.3952429,40.1637359,"Trump",1,0,1,1
2016-10-02,"NC","Charlotte","Speech to Little Rock AME Zion Church",2016,-80.8430827,35.2272086,"Clinton",1,0,0,1
2016-10-03,"CO","Loveland","Rally/Speech",2016,-105.07498,40.3977612,"Trump",1,0,1,1
2016-10-03,"CO","Pueblo","Rally/Speech",2016,-104.6141867,38.263995,"Trump",1,0,1,1
2016-10-03,"OH","Akron","Voter Registration Event",2016,-81.518485,41.083064,"Clinton",1,0,0,0
2016-10-03,"OH","Toledo","Rally/Speech",2016,-83.5378173,41.6529143,"Clinton",1,0,1,1
2016-10-03,"VA","Ashland","Rally/Speech",2016,-77.4806603,37.7594012,"Pence",0,1,1,1
