"state","year","D_contribution_difference","D_contribution_prop","income_per_capita","D_pv","R_pv","D_pv2p","R_pv2p","D_pv_lag1","R_pv_lag1","D_pv2p_lag1","R_pv2p_lag1","D_pv_lag2","R_pv_lag2","D_pv2p_lag2","R_pv2p_lag2","margin","winner","prediction.fit","prediction.lwr","prediction.upr"
"Idaho",2024, -1149116,0.36, 59385,NA,NA,NA,NA,NA,NA,34.12,NA,NA,NA,31.69,NA,NA,NA, 34.01, 27.14, 40.89
"Illinois",2024,  8465670,0.66, 72245,NA,NA,NA,NA,NA,NA,58.66,NA,NA,NA,59.02,NA,NA,NA, 58.39, 50.81, 65.98
"Indiana",2024, -2221023,0.38, 61243,NA,NA,NA,NA,NA,NA,41.80,NA,NA,NA,39.88,NA,NA,NA, 39.21, 30.34, 48.07
"Iowa",2024,  -454067,0.45, 62779,NA,NA,NA,NA,NA,NA,45.82,NA,NA,NA,44.94,NA,NA,NA, 48.91, 41.07, 56.74
"Kansas",2024,  -974670,0.40, 66115,NA,NA,NA,NA,NA,NA,42.51,NA,NA,NA,38.89,NA,NA,NA, 40.42, 33.59, 47.24
"Kentucky",2024,  -956973,0.41, 55360,NA,NA,NA,NA,NA,NA,36.80,NA,NA,NA,34.33,NA,NA,NA, 36.79, 29.79, 43.78
"Louisiana",2024, -2817576,0.29, 58845,NA,NA,NA,NA,NA,NA,40.54,NA,NA,NA,39.83,NA,NA,NA, 39.95, 33.14, 46.77
"Maine",2024,  2425169,0.77, 65105,NA,NA,NA,NA,NA,NA,54.67,NA,NA,NA,51.60,NA,NA,NA, 55.69, 48.70, 62.68
"Maryland",2024, 10199901,0.75, 75391,NA,NA,NA,NA,NA,NA,67.03,NA,NA,NA,64.01,NA,NA,NA, 62.72, 54.64, 70.80
"Massachusetts",2024, 18023311,0.80, 90596,NA,NA,NA,NA,NA,NA,67.12,NA,NA,NA,64.65,NA,NA,NA, 63.66, 56.62, 70.70
"Michigan",2024,   966797,0.53, 61144,NA,NA,NA,NA,NA,NA,51.41,NA,NA,NA,49.88,NA,NA,NA, 53.72, 46.95, 60.49
"Minnesota",2024,  4804844,0.67, 72557,NA,NA,NA,NA,NA,NA,53.64,NA,NA,NA,50.83,NA,NA,NA, 53.57, 46.80, 60.34
"Mississippi",2024, -1759130,0.20, 49652,NA,NA,NA,NA,NA,NA,41.62,NA,NA,NA,40.91,NA,NA,NA, 41.67, 34.80, 48.54
"Missouri",2024,  -901967,0.45, 62604,NA,NA,NA,NA,NA,NA,42.16,NA,NA,NA,40.18,NA,NA,NA, 44.02, 37.08, 50.97
"Montana",2024,  -595117,0.40, 64989,NA,NA,NA,NA,NA,NA,41.60,NA,NA,NA,38.89,NA,NA,NA, 39.11, 31.28, 46.94
"Nebraska",2024,  -734390,0.37, 71347,NA,NA,NA,NA,NA,NA,40.22,NA,NA,NA,36.45,NA,NA,NA, 38.94, 32.05, 45.84
"Nevada",2024, -2478539,0.35, 66238,NA,NA,NA,NA,NA,NA,51.22,NA,NA,NA,51.29,NA,NA,NA, 52.14, 44.67, 59.61
"New Hampshire",2024,   897859,0.59, 78944,NA,NA,NA,NA,NA,NA,53.75,NA,NA,NA,50.20,NA,NA,NA, 52.54, 45.50, 59.57
"New Jersey",2024,  1467354,0.53, 82103,NA,NA,NA,NA,NA,NA,58.07,NA,NA,NA,57.28,NA,NA,NA, 58.21, 50.73, 65.68
"New Mexico",2024,  2270577,0.68, 55343,NA,NA,NA,NA,NA,NA,55.52,NA,NA,NA,54.65,NA,NA,NA, 55.57, 48.63, 62.51
"New York",2024, 25349905,0.71, 82323,NA,NA,NA,NA,NA,NA,61.72,NA,NA,NA,63.41,NA,NA,NA, 66.26, 58.25, 74.28
"North Carolina",2024,   977270,0.52, 61839,NA,NA,NA,NA,NA,NA,49.32,NA,NA,NA,48.10,NA,NA,NA, 48.60, 41.30, 55.89
"North Dakota",2024, -1331871,0.15, 72041,NA,NA,NA,NA,NA,NA,32.78,NA,NA,NA,30.19,NA,NA,NA, 28.13, 16.93, 39.33
"Ohio",2024, -2352282,0.43, 61495,NA,NA,NA,NA,NA,NA,45.92,NA,NA,NA,45.73,NA,NA,NA, 48.88, 42.05, 55.71
"Oklahoma",2024, -2458579,0.30, 60545,NA,NA,NA,NA,NA,NA,33.06,NA,NA,NA,30.70,NA,NA,NA, 32.19, 25.34, 39.04
"Oregon",2024,  5738650,0.71, 67838,NA,NA,NA,NA,NA,NA,58.31,NA,NA,NA,56.16,NA,NA,NA, 56.74, 49.88, 63.61
"Pennsylvania",2024,  4078956,0.58, 68945,NA,NA,NA,NA,NA,NA,50.59,NA,NA,NA,49.62,NA,NA,NA, 52.02, 44.91, 59.13
"Rhode Island",2024,  1308072,0.76, 67562,NA,NA,NA,NA,NA,NA,60.60,NA,NA,NA,58.31,NA,NA,NA, 62.69, 55.68, 69.70
"South Carolina",2024, -7838205,0.22, 57332,NA,NA,NA,NA,NA,NA,44.07,NA,NA,NA,42.54,NA,NA,NA, 39.28, 12.96, 65.60
"South Dakota",2024,  -741412,0.27, 72466,NA,NA,NA,NA,NA,NA,36.57,NA,NA,NA,34.03,NA,NA,NA, 38.25, 29.94, 46.56
"Tennessee",2024, -4590942,0.33, 62229,NA,NA,NA,NA,NA,NA,38.17,NA,NA,NA,36.38,NA,NA,NA, 41.25, 32.40, 50.09
"Texas",2024,-18361911,0.35, 66252,NA,NA,NA,NA,NA,NA,47.17,NA,NA,NA,45.29,NA,NA,NA, 44.10, 37.30, 50.91
"Utah",2024,  -180066,0.49, 64175,NA,NA,NA,NA,NA,NA,39.31,NA,NA,NA,37.62,NA,NA,NA, 38.56, 31.37, 45.76
"Vermont",2024,  1815110,0.86, 66932,NA,NA,NA,NA,NA,NA,68.30,NA,NA,NA,65.19,NA,NA,NA, 68.52, 60.70, 76.34
"Virginia",2024,  5572615,0.61, 73841,NA,NA,NA,NA,NA,NA,55.15,NA,NA,NA,52.83,NA,NA,NA, 53.52, 46.72, 60.32
"Washington",2024, 15193016,0.75, 80930,NA,NA,NA,NA,NA,NA,59.93,NA,NA,NA,58.79,NA,NA,NA, 58.52, 51.70, 65.34
"West Virginia",2024,  -379095,0.41, 52826,NA,NA,NA,NA,NA,NA,30.20,NA,NA,NA,27.84,NA,NA,NA, 31.52, 24.37, 38.67
"Wisconsin",2024,   927679,0.54, 64976,NA,NA,NA,NA,NA,NA,50.32,NA,NA,NA,49.59,NA,NA,NA, 52.42, 45.62, 59.23
"Wyoming",2024,  -831668,0.30, 82060,NA,NA,NA,NA,NA,NA,27.52,NA,NA,NA,24.29,NA,NA,NA, 26.59, 19.14, 34.05
